"id","Cluster"
21708694,1
21774608,1
21742488,1
21790840,1
21802187,1
21786065,1
21806278,1
21807941,1
21809089,1
21722692,1
21810812,1
21776606,1
21622465,1
21809179,1
21797859,1
21794875,1
21809090,1
21789378,1
21810889,1
21805228,1
21776685,1
21783626,1
21803665,1
21810890,1
21810896,1
21810898,1
21810925,1
21810924,1
21777894,1
21808137,1
21808141,1
21809338,1
21809472,1
21738270,1
21806634,1
21800990,1
21798347,1
21786649,1
21805379,1
21803780,1
21806707,1
21803972,1
21808224,1
21811084,1
21720214,1
21754220,1
21782762,1
21798345,1
21790238,1
21802764,1
21805653,1
21793130,1
21793128,1
21798774,1
21810322,1
21793323,1
21811423,1
21780075,1
21800083,1
21797373,1
21787865,1
21624254,1
21765062,1
21791921,1
21789181,1
21734880,1
21808929,1
21809088,1
21810693,1
21803414,1
21803368,1
21782303,1
21809087,1
21811919,1
21788139,1
21812073,1
21795109,1
21780666,1
21681624,1
21810872,1
21809339,1
21810922,1
21810897,1
21812083,1
21809183,1
21806635,1
21749528,1
21772206,1
21687714,1
21810929,1
21672177,1
21712931,1
21811081,1
21812309,1
21764154,1
21704955,1
21754967,1
21750366,1
21790094,1
21812558,1
21747002,1
21745829,1
21805507,1
21806773,1
21808362,1
21804139,1
21806956,1
21811119,1
21799881,1
21774230,1
21812693,1
21808416,1
21760034,1
21810012,1
21638702,1
21730169,1
21647839,1
21695247,1
21808487,1
21810191,1
21810192,1
21808581,1
21661659,1
21810149,1
21810207,1
21748819,1
21783033,1
21796025,1
21810455,1
21754599,1
21804913,1
21811543,1
21637151,1
21780223,1
21669728,1
21805976,1
21811759,1
21811769,1
21783191,1
21811768,1
21790843,1
21777696,1
21802219,1
21811754,1
21811771,1
21708595,1
21811920,1
21791955,1
21796552,1
21809143,1
21809142,1
21809086,1
21806277,1
21812076,1
21809182,1
21812016,1
21812018,1
21799472,1
21813686,1
21813693,1
21783583,1
21783781,1
21759448,1
21812072,1
21812074,1
21812087,1
21812085,1
21813763,1
21809212,1
21808119,1
21762450,1
21812084,1
21802488,1
21749541,1
21813765,1
21806710,1
21813689,1
21813690,1
21791073,1
21810923,1
21809473,1
21780915,1
21663736,1
21804057,1
21702339,1
21755566,1
21721645,1
21799827,1
21764156,1
21795675,1
21542453,1
21812822,1
21751673,1
21812824,1
21780007,1
21795676,1
21789981,1
21500093,1
21771405,1
21785617,1
21796116,1
21814177,1
21767792,1
21805655,1
21767660,1
21811422,1
21791556,1
21810321,1
21814309,1
21781711,1
21794355,1
21796359,1
21761700,1
21813439,1
21798968,1
21802215,1
21735056,1
21791853,1
21786064,1
21814531,1
21796483,1
21803236,1
21790930,1
21803329,1
21814628,1
21799367,1
21802333,1
21814630,1
21814699,1
21770963,1
21636710,1
21811923,1
21811951,1
21786282,1
21795107,1
21813691,1
21812075,1
21812017,1
21768010,1
21802380,1
21809213,1
21813685,1
21789424,1
21815042,1
21812086,1
21814979,1
21788220,1
21815045,1
21810899,1
21814976,1
21759449,1
21814978,1
21796851,1
21780679,1
21812310,1
21798267,1
21811082,1
21803971,1
21812556,1
21779597,1
21775515,1
21812555,1
21811083,1
21799826,1
21806898,1
21811118,1
21750702,1
21815669,1
21791438,1
21791441,1
21805659,1
21655962,1
21716818,1
21810013,1
21813043,1
21807217,1
21802015,1
21764756,1
21782978,1
21813063,1
21801679,1
21810209,1
21764529,1
21782969,1
21814310,1
21811358,1
21804770,1
21810456,1
21810454,1
21807636,1
21805852,1
21816250,1
21813438,1
21717722,1
21756414,1
21768844,1
21816334,1
21814384,1
21814589,1
21816336,1
21811770,1
21814644,1
21814640,1
21791936,1
21786099,1
21814642,1
21714381,1
21805042,1
21811922,1
21811924,1
21790929,1
21814820,1
21814698,1
21814823,1
21814983,1
21780771,1
21763824,1
21814874,1
21795105,1
21808060,1
21810891,1
21790986,1
21800762,1
21813764,1
21726882,1
21815046,1
21786625,1
21814977,1
21814975,1
21815023,1
21768143,1
21815295,1
21768433,1
21794004,1
21805376,1
21771145,1
21815423,1
21815292,1
21794024,1
21815421,1
21733002,1
21805508,1
21772757,1
21698026,1
21816953,1
21810014,1
21807294,1
21817054,1
21797092,1
21813192,1
21793286,1
21729001,1
21815784,1
21798720,1
21770612,1
21811424,1
21800066,1
21784912,1
21811545,1
21817162,1
21764006,1
21788621,1
21669729,1
21672907,1
21816337,1
21698188,1
21814535,1
21816339,1
21776467,1
21799410,1
21814591,1
21811755,1
21780526,1
21811950,1
21799436,1
21816519,1
21816512,1
21807940,1
21816520,1
21802377,1
21800678,1
21817839,1
21817853,1
21808059,1
21729973,1
21813762,1
21817852,1
21502808,1
21792363,1
21809471,1
21818135,1
21812378,1
21806708,1
21815297,1
21799880,1
21818133,1
21803970,1
21807115,1
21806709,1
21818224,1
21776917,1
21815419,1
21818334,1
21742704,1
21784091,1
21750533,1
21623033,1
21795857,1
21775917,1
21741899,1
21812823,1
21652667,1
21796026,1
21807295,1
21717650,1
21791435,1
21804497,1
21814178,1
21818685,1
21817127,1
21813044,1
21815844,1
21818957,1
21799099,1
21794482,1
21785773,1
21813440,1
21803073,1
21762145,1
21789037,1
21785971,1
21776488,1
21816335,1
21785076,1
21814534,1
21748109,1
21814587,1
21787998,1
21817510,1
21813541,1
21763823,1
21780529,1
21814641,1
21773689,1
21786103,1
21817624,1
21817626,1
21817625,1
21819335,1
21789238,1
21785174,1
21817737,1
21810808,1
21809484,1
21817841,1
21814980,1
21815041,1
21817838,1
21817911,1
21814981,1
21819483,1
21816650,1
21818157,1
21815293,1
21819667,1
21803782,1
21806897,1
21819670,1
21787065,1
21818225,1
21811120,1
21815527,1
21812819,1
21782846,1
21817033,1
21817094,1
21765870,1
21817034,1
21816093,1
21801533,1
21813046,1
21810208,1
21818889,1
21788641,1
21791436,1
21810210,1
21817095,1
21817163,1
21790616,1
21787597,1
21810324,1
21810493,1
21813437,1
21708523,1
21680422,1
21816377,1
21651901,1
21816338,1
21785062,1
21820196,1
21777537,1
21820239,1
21820304,1
21814533,1
21820405,1
21820407,1
21793671,1
21820427,1
21791963,1
21785398,1
21773688,1
21817509,1
21819334,1
21811949,1
21814822,1
21819337,1
21800671,1
21816517,1
21819439,1
21789426,1
21817842,1
21789379,1
21820533,1
21819408,1
21817854,1
21815022,1
21802514,1
21817840,1
21819484,1
21817843,1
21776805,1
21818162,1
21815294,1
21751529,1
21812695,1
21819681,1
21805377,1
21788424,1
21821182,1
21769801,1
21816790,1
21819676,1
21812818,1
21821178,1
