"id","Cluster"
42568679,2
42960095,1
42948942,2
42942435,2
42920035,2
42953672,2
42943535,2
42953764,2
42964832,2
42934116,2
42900745,2
42882736,1
42937017,2
42956649,2
42907846,2
42966178,2
42906589,1
42875692,2
42959391,2
42960623,1
42820991,2
42963442,2
42966259,2
42956643,1
42962206,2
42899119,2
42963441,2
42951061,1
42951060,1
42956708,2
42966430,2
42962346,2
42966563,2
42959574,2
42966598,2
42963952,2
42902616,2
42959728,2
42891534,1
42958396,2
42953013,2
42966900,2
42887091,2
42943160,1
42964328,2
42947550,2
42961565,2
42925293,2
42807718,2
42956128,2
42928169,2
42965615,1
42906794,2
42890219,2
42881553,1
42864905,2
42593402,2
42791949,2
42912555,2
42786526,1
42794957,2
42700227,2
42943351,2
42964716,2
42906144,2
42939641,2
42953777,1
42964785,2
42942532,2
42964817,1
42965909,2
42866899,2
42928549,2
42954955,2
42871103,2
42874097,2
42966136,1
42959390,2
42924759,1
42876939,2
42962345,2
42949564,2
42958059,2
42934228,2
42962276,2
42927097,2
42920437,2
42962347,2
42956825,2
42909304,2
42965205,1
42966562,2
42871567,2
42968056,2
42845025,2
42937182,1
42861514,1
42930337,2
42943069,1
42945729,2
42964050,1
42954120,1
42917771,2
42941730,2
42961296,2
42903933,2
42956957,2
42966901,2
42969660,2
42875884,2
42965480,2
42956016,2
42962702,2
42853609,2
42920826,2
42940108,1
42970200,2
42917966,2
42932094,2
42676305,1
42890234,2
42962867,2
42859613,1
42959296,2
42934091,2
42954769,2
42956589,1
42965944,1
42904571,2
42952147,2
42964981,2
42966105,2
42966170,2
42969093,2
42916426,2
42892601,2
42942795,2
42965206,1
42847695,2
42924941,2
42951285,2
42929198,1
42969742,1
42959761,2
42964327,2
42887262,2
42894575,2
42939169,2
42970054,2
42920754,2
42946067,2
42904210,2
42962868,2
42957420,2
42961964,2
42749410,2
42965910,2
42945259,2
42926857,2
42963060,1
42954850,2
42966135,1
42935475,2
42959384,2
42855946,2
42904686,2
42963464,2
42966313,2
42970636,2
42876940,2
42970718,2
42919445,1
42958174,2
42958240,2
42923350,2
42814270,2
42941737,2
42941739,2
42969659,2
42922312,2
42923628,2
42821697,2
42707548,2
42939597,2
42968564,2
42869682,2
42961991,2
42942436,2
42962044,2
42953744,2
42971546,1
42971516,1
42952058,2
42965860,2
42819236,2
42961978,1
42911774,2
42957613,2
42761586,2
42973370,2
42966290,2
42895140,2
42962275,2
42963614,2
42963623,2
42963557,2
42946708,2
42931332,1
42970762,1
42967914,2
42906858,1
42959642,1
42856199,2
42973607,2
42916425,2
42888509,2
42970977,2
42968178,2
42970976,2
42970997,2
42881432,2
42957026,2
42968177,2
42895600,2
42898438,2
42947582,2
42922581,2
42927897,2
42908822,2
42953343,2
42973122,2
42946200,2
42946365,2
42736831,2
42962003,2
42941043,2
42935430,2
42742614,2
42946763,2
42941044,2
42969070,2
42962249,2
42963427,2
42963583,1
