"id","Cluster"
28812123,1
28856739,1
28929922,2
28902081,3
28945497,1
28951999,2
28932697,2
28934492,1
28912544,2
28918735,1
28861151,1
28961181,3
28942946,2
28908587,3
28961240,3
28948632,2
28961202,3
28904318,3
28965379,1
28926566,2
28951423,1
28944562,2
28962596,1
28858647,2
28942083,2
28850005,1
28923789,2
28879686,2
28962730,3
28917229,2
28948983,1
28962738,1
28947931,3
28871110,1
28965650,4
28920151,2
28926857,4
28912124,3
28816821,1
28825972,1
28935238,2
28963000,2
28960300,3
28935411,3
28927035,2
28960304,3
28964875,3
28943930,2
28940967,2
28924438,2
28865525,1
28935916,1
28906895,3
28949688,2
28955346,2
28905548,2
28959560,1
28939046,2
28961182,3
28925214,1
28936594,2
28953077,1
28965339,5
28934852,1
28856863,1
28950082,2
28944969,1
28966818,3
28964260,3
28942422,1
28911702,3
28932277,3
28872591,1
28945105,2
28964533,4
28953430,3
28967443,4
28965652,4
28937015,1
28797329,1
28889624,1
28854684,1
28907561,3
28831960,1
28940936,3
28915017,2
28953902,2
28967642,3
28964873,3
28942759,3
28905636,1
28967897,3
28963779,2
28881953,1
28961204,3
28900273,2
28966821,3
28936626,2
28941919,2
28918230,1
28964262,3
28936846,4
28860191,2
28942349,1
28920260,4
28967440,4
28929630,3
28965588,3
28950747,3
28967442,4
28889804,4
28965590,3
28929631,3
28946284,3
28945276,3
28965625,1
28906154,1
28873492,1
28965801,3
28967641,3
28967644,3
28933087,2
28937492,2
28933010,3
28883388,1
28938689,2
28917926,2
28967991,2
28930249,1
28942093,2
28886449,2
28953092,2
28936372,2
28968137,5
28966817,3
28925455,1
28951569,2
28965378,1
28948725,1
28958612,1
28916846,1
28951741,1
28922076,2
28970090,4
28970089,4
28970225,3
28970154,3
28934152,3
28929588,1
28968479,1
28834853,2
28943663,3
28935410,3
28949311,1
28951164,2
28836307,1
28948365,2
28942945,2
28862433,1
28947219,2
28943002,1
28959724,2
28922199,2
28918734,1
28912049,1
28902587,1
28941711,1
28966819,3
28929198,1
28948655,2
28961243,3
28939415,1
28933743,1
28934030,1
28778563,1
28964267,3
28964266,3
28970015,4
28923135,1
28870169,3
28970214,4
28970216,4
28954576,4
28950757,2
28965653,4
28970217,4
28961909,3
28932238,1
28935221,1
28946320,1
28965709,1
28904199,1
28938451,2
28916340,2
28958141,2
28963414,2
28933180,2
28949446,1
28970608,3
28949495,2
28915054,1
28949724,1
28967895,3
28915581,1
28949974,1
28966822,3
28957185,2
28926542,1
28953343,3
28928151,1
28962731,3
28937605,2
28970016,4
28970013,4
28940697,4
28970091,4
28936915,4
28970156,3
28971182,3
28971183,3
28946260,3
28970212,4
28970224,3
28972931,4
28945433,2
28896947,1
28965802,3
28937144,2
28949293,3
28915042,3
28927322,3
28923457,2
28934463,2
28962341,1
28958038,2
28956911,2
28946980,2
28967898,3
28943063,2
28899963,2
28948726,1
