"id","Cluster"
51327072,1
51326017,1
51330043,1
51325835,1
51325484,1
51332832,1
51331543,1
51327647,1
51328804,1
51325481,1
51327648,1
51326395,1
51335932,1
51331672,1
51328023,1
51337731,1
51328635,1
51327071,1
51341022,1
51333051,1
51335933,1
51331192,1
51325754,1
51336994,1
51339748,1
51332786,1
51328805,1
51345255,1
51330793,1
51339163,1
51344961,1
51328714,1
51344041,1
51339749,1
51345312,1
51328022,1
51333050,1
51335980,1
51332371,1
51335004,1
51331191,1
51342282,1
51338405,1
51341023,1
51342403,1
51348039,1
51341880,1
51344962,1
51346401,1
51342281,1
51339546,1
51331547,1
51331544,1
51331157,1
51329466,1
51346402,1
51327043,1
51331548,1
51332279,1
51350455,1
51346314,1
51344101,1
51330263,1
51341659,1
51341720,1
51350925,1
51352946,1
51354635,1
51344043,1
51345251,1
51344042,1
51349596,1
51354217,1
51339393,1
51347640,1
51349685,1
51335981,1
51345250,1
51354208,1
51353144,1
51356225,1
51353491,1
51336995,1
51358985,1
51331078,1
51354289,1
51357749,1
51344011,1
51344010,1
51357626,1
51358959,1
51336212,1
51359137,1
51351543,1
51354634,1
51350635,1
51326039,1
51326396,1
51346042,1
51361598,1
51346831,1
51359018,1
51358243,1
51331156,1
51340242,1
51340818,1
51342384,1
51361609,1
51356226,1
51359017,1
51352421,1
51340217,1
51356751,1
51339164,1
51347639,1
51351775,1
51334041,1
51352420,1
51361775,1
51347259,1
51350203,1
51335032,1
51351411,1
51359725,1
51355844,1
51347800,1
51363226,1
51353653,1
51358244,1
51352945,1
51332125,1
51349184,1
51350769,1
51345254,1
51353652,1
51332134,1
51351544,1
51358551,1
51359929,1
51351902,1
51365649,1
51357750,1
51365968,1
51327749,1
51346041,1
51357625,1
51342404,1
51366036,1
51366531,1
51367598,1
51332135,1
51332278,1
51371004,1
51361597,1
51350636,1
51366159,1
51327629,1
51364526,1
51371858,1
51340216,1
51370886,1
51350456,1
51366158,1
51360654,1
51372618,1
51372264,1
51346832,1
51374100,1
51350551,1
51353492,1
51360637,1
51375431,1
51370093,1
51354233,1
51342383,1
51335782,1
51374099,1
51375412,1
51350773,1
51342566,1
51366440,1
51326471,1
51333567,1
51333568,1
51354207,1
51375128,1
51336810,1
51361740,1
51327911,1
51369206,1
51378683,1
51341945,1
51326689,1
51340506,1
51342353,1
51371859,1
51327999,1
51366530,1
51380258,1
51367716,1
51379111,1
51367228,1
51327458,1
51370357,1
51351172,1
51331077,1
51359726,1
51372320,1
51327259,1
51354984,1
51374256,1
51369946,1
51360626,1
51358958,1
51374718,1
51326406,1
51334979,1
51326690,1
51365111,1
51375069,1
51378038,1
51371444,1
51331378,1
51382586,1
51361308,1
51342080,1
51325657,1
51368428,1
51362965,1
51374054,1
51364527,1
51346887,1
51385672,1
51378555,1
51334978,1
51375376,1
51342565,1
51360574,1
51330410,1
51374719,1
51384672,1
51378039,1
51360573,1
51362091,1
51384673,1
51329662,1
51350658,1
51382724,1
51388355,1
51341906,1
51359930,1
51340710,1
51368276,1
51379502,1
51342707,1
51359591,1
51384185,1
51384066,1
51367715,1
51354670,1
51362977,1
51382587,1
51374364,1
51327998,1
51367362,1
51372050,1
51325480,1
51369424,1
51391423,1
51379564,1
51378175,1
51388014,1
51377015,1
51375432,1
51347420,1
51369423,1
51336318,1
51347756,1
51375129,1
51390402,1
51363283,1
51372569,1
51374043,1
51364429,1
51348084,1
51375587,1
51394013,1
51395193,1
51377716,1
51379302,1
51373817,1
51357544,1
