"id","Cluster"
54082247,1
54080448,1
54083174,1
54078249,2
54082246,1
54080567,1
54078248,2
54080173,1
54081352,1
54080449,1
54086036,1
54078960,1
54081330,1
54078607,1
54078651,1
54085230,1
54078608,1
54078650,1
54081348,1
54080174,1
54088905,1
54078632,1
54088274,1
54080114,1
54086037,1
54078961,1
54081698,1
54090255,2
54089294,1
54087750,1
54081183,1
54089508,1
54091457,1
54080566,1
54090254,2
54090514,1
54085048,1
54090741,1
54088273,1
54090959,1
54089881,1
54092730,3
54092729,3
54092703,1
54091980,1
54078298,1
54090515,1
54086857,1
54090960,1
54088142,1
54084276,1
54091589,1
54089089,1
54094509,3
54094510,3
54093032,1
54079374,1
54094810,1
54088654,1
54095480,3
54095479,3
54093031,1
54094811,1
54089411,1
54088029,1
54079875,1
54088617,1
54080342,1
54091590,1
54097255,3
54097254,3
54095778,1
54081159,1
54093383,1
54095030,1
54091143,1
54089668,1
54082822,1
54082821,1
54094156,1
54094157,1
54092702,1
54098226,3
54098227,3
54087631,1
54078417,1
54081198,1
54092334,1
54090938,1
54081461,1
54088776,1
54100006,3
54100007,3
54083899,1
54091981,1
54092111,1
54099082,1
54092230,1
54078530,1
54082889,1
54082933,1
54097949,1
54091403,1
54100966,3
54100965,3
54094595,1
54098825,1
54083876,1
54098988,1
54084407,1
54084273,1
54102734,3
54102733,3
54101152,1
54101377,1
54079206,1
54082173,1
54098824,1
54078531,1
54093711,1
54099323,1
54098050,1
54092605,1
54091650,1
54086505,1
54081014,1
54083715,1
54097683,1
54093738,1
54096768,1
54103405,1
54091456,1
54098085,1
54098084,1
54084333,1
54092532,1
54079375,1
54081013,1
54097559,1
54097558,1
54105835,1
54103170,1
54083975,1
54097682,1
54088165,1
54096346,1
54089635,1
54085311,1
54100701,1
54088453,1
54083247,1
54098182,1
54083435,1
54081680,1
54104270,1
54105839,1
54097756,1
54079876,1
54086856,1
54099324,1
54103515,1
54079147,1
54083716,1
54087458,1
54085125,1
54078628,1
54096690,1
54080343,1
54107714,1
54095260,1
54108085,1
54086021,1
54079051,1
54079052,1
54089519,1
54098989,1
54079983,1
54078668,1
54089636,1
54099636,1
54110654,1
54083343,1
54084769,1
54082072,1
54087808,1
54108586,1
54111366,1
54082619,1
54104735,1
54103171,1
54084089,1
54107348,1
54082932,1
54106094,1
54096767,1
54084301,1
54103516,1
54097256,1
54091649,1
54110852,1
54087220,1
54084408,1
54090229,1
54081211,1
54104233,1
54088044,1
54095069,1
54082678,1
54101960,1
54088452,1
54085993,1
54096995,1
54111756,1
54078861,1
54110840,1
54098137,1
54092606,1
54098136,1
54109223,1
54109222,1
54097473,1
54103944,1
54114057,1
54079580,1
54101904,1
54101905,1
54086675,1
54093490,1
54112902,1
54110270,1
54091144,1
54107632,1
54081699,1
54097000,1
54089880,1
54114639,1
54090096,1
54079146,1
54084618,1
54084689,1
54078383,1
54090594,1
54088018,1
54095068,1
54110385,1
54085692,1
54092507,1
54092531,1
54110841,1
54095451,1
54097107,1
54105353,1
54105352,1
54098181,1
54078973,1
54114604,1
54086504,1
54116607,1
54090228,1
54097757,1
54108454,1
54088166,1
54083974,1
54091010,1
54115774,1
54089088,1
54098051,1
54086092,1
54114735,1
54095777,1
54098551,1
54098821,1
54114056,1
54088141,1
54083862,1
54078442,1
54111619,1
54115773,1
54106093,1
54086901,1
54088562,1
54080239,1
54106186,1
54113265,1
54114601,1
54083342,1
54114590,1
54110823,1
54098270,1
54116571,1
54092050,1
54112119,1
54106993,1
54078339,1
54115408,1
54100429,1
54096207,1
54116849,1
54091009,1
54089525,1
54117032,1
54092333,1
54117033,1
54095259,1
54092506,1
54087230,1
54116563,1
54086533,1
54117898,1
54094934,1
54119564,1
54114046,1
54095031,1
54119698,1
54093746,1
54108873,1
54119813,1
54121524,1
54088563,1
54087219,1
54109358,1
54084768,1
54087853,1
54097574,1
54111365,1
54100303,1
54103111,1
54081184,1
54120878,1
54114195,1
54100582,1
54118234,1
54089520,1
54099379,1
54085626,1
54093848,1
54117248,1
54121525,1
54099743,1
54121704,1
54088540,1
54083434,1
54087130,1
54098159,1
54093221,1
54098522,1
54106842,1
54121005,1
54081353,1
54100611,1
54121295,1
54106208,1
54121570,1
