"id","Cluster"
56818699,1
56818982,2
56818704,1
56818639,1
56820019,1
56821264,1
56818587,3
56822414,1
56821373,1
56820369,1
56818588,3
56821321,1
56821418,3
56825076,3
56820018,1
56822609,1
56824228,3
56823410,2
56824567,3
56818416,3
56823998,3
56824003,2
56825220,1
56823411,2
56824607,1
56824002,2
56824013,3
56822417,3
56822866,3
56820216,3
56827741,3
56827751,1
56818700,1
56822776,2
56826957,1
56820217,3
56828713,1
56822413,1
56826966,3
56827274,2
56824568,3
56824608,1
56827692,1
56822418,3
56819804,1
56830859,1
56826867,3
56832615,3
56831417,3
56829024,3
56829416,3
56832272,1
56821322,1
56821419,3
56832616,3
56820429,3
56822641,2
56833515,3
56825219,1
56830882,2
56835330,3
56820965,1
56826911,2
56829636,3
56820428,3
56828753,2
56834471,3
56831868,1
56835934,1
56827752,1
56834952,3
56819709,1
56818664,2
56818684,3
56830089,1
56834448,3
56830499,1
56836042,1
56836274,1
56826912,2
56825215,2
56832401,1
56832477,2
56823065,3
56828478,1
56838279,2
56835518,3
56835519,1
56829023,3
56830131,3
56834447,3
56829548,3
56822642,2
56837985,3
56837975,2
56837974,2
56838079,1
56835419,2
56831601,3
56840491,3
56841539,1
56830858,1
56822775,2
56829601,2
56840687,2
56837986,3
56827224,3
56840911,1
56838278,2
56836957,1
56827273,2
56841422,3
56837685,3
56843444,2
56840725,1
56842294,3
56832762,3
56841001,2
56826054,2
56842566,3
56839765,1
56830130,3
56835061,3
56843327,1
56844461,1
56844640,1
56844678,1
56822388,1
56839156,3
56836394,2
56822867,3
56818983,2
56842293,3
56839773,1
56835571,1
56842565,3
56824573,3
56834348,3
56834347,3
56843828,2
56844028,1
56838780,1
56844415,3
56819710,1
56843417,2
56830883,2
56840670,2
56836189,2
56825155,1
56822833,2
56829893,2
56843691,3
56842623,2
56838261,3
56822050,3
56831996,3
56822075,3
56843256,3
56843255,3
56845988,1
56826956,1
56836395,2
56831056,1
56820086,2
56829922,2
56840726,1
56831114,1
56835382,3
56825795,2
56822965,2
56828752,2
56845320,1
56846612,3
56841075,3
56842676,1
56825014,1
56833321,3
56845989,1
56825013,1
56838796,3
56840669,2
56848996,1
56835329,3
56847813,2
56846578,3
56832340,3
56843234,3
56832262,1
56850193,1
56842126,1
56844639,1
56848995,1
56820087,2
56846314,1
56849143,1
56844917,1
56847836,3
56847814,2
56845204,2
56846613,3
56838358,1
56840315,1
56848746,3
56849818,1
56829637,3
56825285,1
56835303,3
56843418,2
56847726,1
56849102,2
56846376,3
56835420,2
56843827,2
56848794,1
56818552,1
56841954,1
56828076,3
56831057,1
56851825,1
56851933,2
56846436,3
56846504,1
56850843,3
56849371,3
56832881,3
56841076,3
56833322,3
56849898,3
56847232,2
56835304,3
56843531,1
56842115,2
56853294,2
56829892,2
56835450,1
56843938,1
56848062,1
56841162,2
56848576,3
56851519,3
56841421,3
56851518,3
56829547,3
56850286,2
56851720,1
56828075,3
56852995,3
56835157,1
56849053,2
56851783,1
56854451,1
56854550,3
56847796,2
56853293,2
56842257,1
56849092,1
56838260,3
56853599,3
56857165,1
56843407,1
56851785,1
56846196,1
56850194,1
56857342,2
56857398,2
56830012,3
56850805,1
56856213,1
56856337,2
56846624,2
56850915,3
56853745,2
56840394,1
56838568,1
56855590,1
56857263,1
56851786,1
56846269,2
56849101,2
56851932,2
56846645,1
56853746,2
56846579,3
56856559,1
56839796,1
56856790,2
56849683,1
56825216,2
56836298,3
56858371,1
56860017,3
56857246,3
56840688,2
56854551,3
56855860,3
56854686,3
56824258,1
56853726,3
56857653,3
56854968,3
56821979,1
56851532,3
56835049,1
56825156,1
56854356,1
56847233,2
56829451,3
56859894,1
56819781,3
56852587,1
56838710,1
56841660,3
56853059,2
56842053,2
56860016,3
56859961,1
56860027,2
56849052,2
56860153,1
56838080,1
56820495,1
56820417,1
56857612,3
56838443,3
56862110,3
56822049,3
56836275,1
56851826,1
56842332,1
56861607,1
56853600,3
56820416,1
56849342,3
56854907,3
56857611,3
56863265,1
56830500,1
56854483,1
56828107,1
56832476,2
56860031,2
56825146,3
56849201,2
56849066,2
56822964,2
56847622,3
56861684,1
56842624,2
56854941,3
56865293,1
56832231,3
56843408,1
56855581,1
56846078,1
56832357,1
56860028,2
56861461,1
56861462,1
56861344,3
56842331,1
56850842,3
56856214,1
56862109,3
56864746,3
56835570,1
56821980,1
56849549,3
56818415,3
56859823,3
56822089,1
56829488,3
56849897,3
56847116,3
56862633,1
56862635,2
56832507,1
56854605,1
56846435,3
56865656,3
56853188,2
56846313,1
56832763,3
56852014,2
56850916,3
56849343,3
56844029,1
56855294,3
56830501,1
56859844,3
56838779,1
56849817,1
56868180,1
56843530,1
56849065,2
56866861,1
56867012,1
56846375,3
56842114,2
56865643,2
56851782,1
56842127,1
56862981,1
56820304,2
56856338,2
56841192,3
56849255,1
56830090,1
56840393,1
56865226,1
56838795,3
56847411,2
56862669,3
56865391,1
56868212,2
56868181,1
56864087,1
56857332,1
56857331,1
56853216,3
56861683,1
56853189,2
56825796,2
56858947,3
56854860,1
56822935,1
56860367,3
56826053,2
56859084,2
56842256,1
56821690,2
56868707,3
56856972,3
56863743,1
56825075,3
56862798,2
56865506,1
56846241,3
56865536,2
56857465,1
56847910,3
56868464,2
56870179,1
56850878,1
56864954,1
56868706,3
56860368,3
56859177,3
56856789,2
56852443,3
56854450,1
56870899,2
56852940,3
56839155,3
56870987,1
56854604,1
56836361,1
56872560,1
56857399,2
56832783,3
56830083,1
56854866,1
56839766,1
56856642,2
56857573,1
56867545,3
56856568,1
56841163,2
56845205,2
56857003,3
56865227,1
56868083,1
56830498,1
56855119,3
56869137,1
56847167,1
56872189,1
56847117,3
56858370,1
56872188,1
56851779,1
56872426,2
56869767,2
56831090,2
56849182,3
56868386,1
56858946,3
56871317,1
56829921,2
56870233,3
56856212,3
56873109,3
56845157,2
56873108,3
56868084,1
56869130,1
56840542,3
56843326,1
56830399,1
56824229,2
56865505,1
56821374,1
56866862,1
56820494,1
56860281,3
56869702,3
56847909,3
56872689,3
56871355,1
56850804,1
56868556,2
56875640,3
56842408,1
56867812,1
56848575,3
56871686,2
56863472,1
56841447,3
56829450,3
56857002,3
56869084,3
56825119,1
56869421,1
56862762,1
56857270,2
56847166,1
56865551,2
56833557,1
56839774,1
56846498,3
56840769,3
56860236,1
56862982,1
56874252,2
56871688,3
56835050,1
56867980,3
56876391,1
56818420,3
56862636,2
56870908,3
56854482,1
56862731,3
56869555,2
56876641,1
56836843,1
56876749,3
56868465,2
56873961,1
56875367,2
56868659,3
56874098,3
56877111,1
56860519,3
56821952,1
56876423,2
56877307,3
56838709,1
56872269,3
56844677,1
56858498,1
56872268,3
56874015,2
56860032,2
56868387,1
56849106,2
56861488,3
56867563,3
56852277,1
56830082,1
56841100,3
56841193,3
56867735,3
56860704,1
56869083,3
56845910,1
56879963,1
56869422,1
56822610,1
56844416,3
56860219,3
56875383,1
56855983,3
56869766,2
56871213,2
56869895,3
56862753,2
56874016,2
56864670,1
56835517,2
56875815,3
56864748,3
56822088,1
56843277,3
56855120,3
56874716,3
56880119,3
56818663,2
56877531,1
56835153,1
56861330,3
56877857,2
56861287,1
56847410,2
56862752,2
56828108,1
56849093,1
56880786,2
56875368,2
56879514,1
56865642,2
56864336,1
56843774,1
56879513,1
56875535,1
56868406,3
56872688,3
56847835,3
56876822,1
56842407,1
56871340,2
56876821,1
56871356,1
56838444,2
56874451,3
56821263,1
56827691,1
56868151,3
56874715,3
56880156,1
56858303,1
56866394,1
56870912,2
56846012,1
56880539,3
56861219,2
56847236,1
56851521,3
56883299,2
56882170,1
56831442,1
56866977,3
56874226,2
56881541,3
56837374,1
56833024,1
56873623,1
56877234,3
56856971,3
56863471,1
56868075,3
56849791,1
56835158,1
56872140,2
56837791,1
56844462,1
56877858,2
56861343,3
56855973,2
56847237,1
56869703,3
56877779,1
56864346,3
56873120,3
56870504,1
56840023,1
56838441,1
56824797,2
56874452,3
56874706,1
56868076,3
56881997,1
56868241,1
56870986,1
56868211,2
56852996,3
56862850,2
56866726,2
56884937,1
56865616,2
56882256,2
56876750,3
56885021,1
56849202,2
56885020,1
56853195,1
56873124,3
56832880,3
56868729,3
56831997,3
56871687,3
56855586,3
56865390,1
56848745,3
56862670,3
56840678,1
56887471,3
56885901,1
56840543,3
56873787,3
56875186,2
56883383,1
56883536,2
56875185,2
56843692,3
56888265,3
56879964,1
56860705,1
56872128,3
56882918,3
56865294,1
56849684,1
56859843,3
56871021,1
56882171,1
56844807,1
56882257,2
56821689,2
56871420,2
56879597,2
56872999,3
56838399,1
56826569,1
56830173,1
56824572,2
56885491,1
56884624,1
56855293,3
56888713,3
56876429,3
56887631,2
56866738,1
56835060,2
56877780,1
56883382,1
56838161,2
56883570,2
56818705,1
56886352,1
56876831,2
56887974,3
56879821,3
56871323,2
56860344,2
56828843,2
56875773,2
56882502,3
56888122,3
56888123,3
56854867,1
56845908,1
56884682,3
56835935,1
56879264,2
56886002,2
56835154,1
56879263,2
56884848,3
56869129,1
56851778,1
56888859,2
56876789,3
56867379,3
56889169,2
56875384,1
56879599,3
56886731,1
56835451,1
56871324,2
56875659,3
56881727,3
56870900,2
56888245,3
56869041,1
56884681,3
56845909,1
56872005,1
56870911,2
56855686,1
56852991,1
56887530,1
56872497,1
56883777,3
56862008,3
56831668,1
56890995,1
56880118,3
56822368,1
56874917,3
56881820,3
56832255,2
56890203,3
56890202,3
56887512,3
56846268,2
56833839,1
56892995,2
56892996,2
56865552,2
56876392,1
56891747,1
56889196,1
56864088,1
56893263,3
56838192,3
56828880,3
56893432,1
56857262,1
56881540,3
56831869,1
56864747,3
56892629,1
56887298,3
56820652,2
56882790,3
56863744,1
56891166,3
56892984,2
56888714,3
56887632,2
56835164,2
56887725,2
56855591,1
56855687,1
56886353,1
56886486,2
56864269,1
56890614,1
56819183,1
56849421,2
56875734,3
56853247,1
56878395,1
56858737,1
56871339,2
56875605,2
56854906,3
56878396,1
56892578,3
56860518,3
56878863,1
56896507,3
56846011,1
56890136,1
56893889,3
56821609,2
56877450,3
56894025,2
56893089,1
56893083,2
56826971,2
56895875,2
56891574,3
56890553,1
56893353,3
56828607,1
56860280,3
56843775,1
56893458,2
56849372,3
56886997,3
56867734,3
56889941,3
56862007,3
56833019,1
56885490,1
56877306,3
56859893,1
56884600,1
56870794,3
56898639,3
56895972,1
56868535,1
56891844,2
56883569,2
56897427,1
56883677,3
56861608,1
56820966,1
56890562,2
56869762,1
56847727,1
56892237,2
56883902,1
56874253,2
56867546,3
56865973,1
56874167,2
56843937,1
56873123,3
56842999,1
56875774,2
56838567,2
56887316,3
56893890,3
56882791,3
56868123,3
56888455,1
56886003,2
56823064,2
56893082,2
56840912,1
56891617,1
56898669,2
56883597,2
56897257,2
56887733,2
56822369,1
56883769,3
56887724,2
56881068,1
56890573,3
56876892,3
56885341,1
56838566,2
56882919,3
56901205,3
56899526,1
56895664,3
56896672,1
56895787,2
56899673,3
56843420,1
56901335,2
56886358,1
56828606,1
56862956,3
56899997,2
56895967,1
56874106,1
56876661,1
56900191,2
56894799,3
56865577,3
56887737,1
56876832,2
56900367,1
56893352,3
56841101,3
56846534,2
56870180,1
56861899,1
56887996,3
56900762,3
56846646,1
56840316,1
56821805,1
56824796,2
56902049,3
56879038,1
56890198,1
56898407,1
56885725,3
56865617,2
56901336,2
56888860,2
56880524,1
56861173,3
56888674,3
56891845,2
56872257,1
56876642,1
56869763,1
56893198,2
56841088,3
56874107,1
56861487,3
56893495,3
56896220,3
56898989,1
56897841,2
56882518,3
56885342,1
56881507,1
56884548,3
56890281,3
56898459,3
56872256,1
56866395,1
56898640,3
56850388,1
56889170,2
56887734,2
56902849,1
56871212,2
56902889,2
56901544,2
56837316,1
56858941,1
56887973,3
56900456,3
56892630,1
56870484,1
56899237,1
56893751,3
56844083,1
56848857,1
56890190,1
56890191,1
56905133,3
56902817,2
56879390,2
56904353,3
56897428,1
56831099,1
56904352,3
56862157,2
56836956,1
56834666,1
56875816,3
56874294,3
56900956,1
56881726,3
56900960,2
56859960,1
56882750,3
56883298,2
56904184,1
56836299,2
56861172,3
56883428,1
56907068,1
56869788,2
56847623,2
56845274,1
56893361,1
56890563,2
56883776,3
56835520,1
56894929,3
56903287,3
56857574,1
56900763,3
56868557,2
56864749,3
56879765,3
56881506,1
56866093,1
56885249,2
56840392,3
56880157,1
56852444,3
56876430,3
56907785,1
56895763,1
56859792,1
56838640,2
56821334,1
56859939,2
56841538,1
56850285,2
56874951,1
56902777,3
56848933,1
56904114,2
56904258,2
56898850,1
56887863,3
56904257,2
56903078,3
56879531,2
56880785,2
56822934,1
56897695,1
56828842,2
56896219,3
56837373,1
56842821,2
56860485,1
56907514,2
56840347,1
56877235,3
56896506,3
56895665,3
56857080,1
56903954,1
56857369,1
56898479,1
56885926,2
56905159,1
56890282,3
56898429,3
56832358,1
56882082,3
56847384,2
56901485,2
56897313,1
56878314,3
56908629,2
56898988,1
56846499,2
56868534,1
56870443,1
56871603,2
56837513,2
56871685,2
56846079,1
56888456,1
56898549,1
56874918,3
56880503,1
56895874,2
56905319,1
56898509,2
56848795,1
56894319,1
56828477,1
56909810,2
56893199,2
56907016,2
56900508,1
56860484,1
56859390,2
56867780,1
56856511,1
56832230,2
56867979,3
56866351,1
56872044,1
56861286,1
56895758,2
56898548,1
56912366,1
56843421,1
56887780,3
56900099,3
56911073,1
56904226,2
56899998,2
56883768,3
56828900,1
56908769,1
56897694,1
56904583,3
56899053,3
56854861,1
56890991,3
56887320,3
56848858,1
56901304,3
56840492,2
56909638,1
56902848,1
56897602,1
56819182,1
56851998,1
56883901,1
56856558,1
56898159,3
56904529,2
56834665,1
56907460,3
56900735,2
56845959,2
56873624,1
56913396,1
56912307,1
56887493,3
56885724,3
56852939,2
56852992,1
56895757,2
56874952,1
56849144,1
56874823,1
56879308,1
56909639,1
56907033,3
56863018,1
56903042,2
56907240,3
56865759,2
56870269,1
56865981,3
56909218,2
56874171,1
56863402,1
56874297,3
56837514,2
56821951,1
56885544,1
56888264,3
56857224,3
56902430,2
56902257,1
56905134,3
56893090,1
56907817,3
56901457,2
56880831,1
56912509,2
56901450,1
56911057,2
56880540,3
56902816,2
56878617,1
56874227,2
56911638,1
56866094,1
56899270,1
56912134,1
56902048,3
56836043,1
56910616,2
56909594,1
56905320,1
56901458,2
56916260,2
56869940,2
56916350,1
56846233,1
56849256,1
56916582,3
56909702,2
56913764,1
56871421,2
56871256,1
56912591,2
56872561,1
56896133,3
56905968,3
56915604,3
56839804,1
56909075,3
56909066,3
56895235,1
56874386,3
56892643,1
56898373,1
56870907,2
56894026,2
56912327,2
56866638,1
56909593,1
56902429,2
56869138,1
56909774,3
56871214,1
56909703,2
56913819,3
56819805,1
56880502,1
56907067,1
56912805,3
56912693,1
56846533,2
56850961,1
56908628,2
56892238,2
56840768,2
56915519,1
56879650,2
56868850,1
56909063,3
56907459,3
56890994,1
56915788,1
56920442,3
56879228,3
56857164,1
56902483,1
56844884,1
56912267,3
56866350,1
56918034,1
56860220,2
56919336,2
56918006,1
56875604,2
56900463,2
56844883,1
56921090,3
56915508,1
56821608,2
56867380,3
56887297,3
56834640,1
56834754,1
56904784,3
56879039,1
56913335,2
56912326,2
56884625,1
56855421,1
56836188,2
56876509,1
56887470,3
56905465,2
56917942,1
56901451,1
56904113,2
56847385,2
56833840,1
56871176,2
56886186,3
56912609,2
56920830,1
56883517,1
56884847,3
56858738,1
56919480,1
56887753,2
56912668,1
56830174,1
56865085,1
56833045,1
56826570,1
56879965,3
56917628,3
56846064,1
56849785,1
56885978,1
56877451,3
56894312,1
56872006,1
56830604,1
56876395,1
56910930,3
56921814,1
56912365,1
56884738,1
56905466,2
56904130,2
56859963,1
56913841,2
56920691,3
56855568,1
56834207,1
56920933,3
56911567,3
56897256,2
56920934,3
56838486,1
56867811,1
56907325,1
56918392,1
56909219,2
56901204,3
56907784,1
56912200,1
56895576,3
56872141,2
56920552,2
56916233,1
56879465,1
56910776,3
56854428,1
56908114,2
56893106,1
56923518,1
56923519,1
56843636,2
56911058,2
56909775,3
56918035,1
56919242,1
56865657,2
56878246,3
56875411,2
56891896,1
56883676,3
56864671,1
56922341,2
56897603,1
56887998,1
56893514,1
56922698,3
56904528,2
56864904,1
56899054,3
56917383,1
56863079,1
56902256,1
56918625,3
56866639,1
56899674,3
56876396,1
56916232,1
56923330,1
56895743,3
56835127,1
56887555,3
56904129,2
56876624,1
56871316,1
56893264,3
56924817,1
56919422,2
56918005,1
56862849,2
56851999,1
56897661,3
56898158,3
56898851,1
56881200,1
56882410,2
56827225,2
56841551,1
56876508,1
56921506,3
56882751,3
56909675,1
56926062,2
56921765,3
56861218,2
56916351,1
56916261,2
56848061,1
56920692,3
56872681,1
56922188,1
56898833,1
56923533,3
56870008,2
56845548,1
56912592,2
56926494,1
56922436,1
56900509,1
56912692,1
56926662,1
56838440,1
56841087,2
56921305,1
56899428,3
56924239,1
56898458,3
56884739,1
56883516,1
56910617,2
56890220,1
56887492,2
56870793,3
56923646,2
56926254,2
56883051,1
56879532,2
56920910,1
56882501,3
56896309,1
56909062,3
56894798,3
56897638,1
56925200,1
56870270,1
56910065,3
56929580,3
56924248,1
56887531,1
56896673,1
56928884,2
56927234,3
56927258,1
56919088,3
56892985,2
56910777,3
56908010,1
56893023,1
56909572,3
56902888,2
56923426,3
56927591,2
56929109,3
56909723,1
56864347,2
56895968,1
56830106,1
56923647,2
56918173,2
56918145,1
56892367,2
56835759,1
56890986,1
56917627,3
56870930,2
56909356,3
56920553,2
56926063,2
56917754,3
56897314,1
56924577,3
56926172,3
56898670,2
56908192,3
56866717,1
56926253,2
56926199,2
56916277,1
56846242,2
56923537,1
56888918,1
56929092,1
56916583,3
56928985,1
56929093,1
56901545,2
56863019,1
56926532,1
56930744,3
56930745,3
56904412,3
56911637,1
56837094,1
56851102,2
56930905,1
56910180,3
56919858,3
56918458,1
56896310,1
56899229,1
56920030,3
56918459,1
56921304,1
56909456,3
56923298,2
56929893,1
56919060,2
56884659,3
56879466,1
56927230,1
56916276,1
56929939,1
56854303,1
56885979,1
56832506,1
