"id","Cluster"
42970636,1
42970718,1
42971546,1
42971516,1
42973370,1
42970762,1
42973607,1
42970977,1
42970976,1
42970997,1
42973122,1
42972172,1
42973606,1
42970903,1
42971545,1
42976083,2
42974659,2
42971763,1
42974647,2
42970879,1
42972843,1
42975882,2
42973168,1
42976125,2
42970913,1
42970880,1
42975329,2
42975265,2
42974316,2
42974148,2
42974322,2
42977240,2
42977194,2
42974367,2
42977256,2
42973357,1
42970902,1
42978311,2
42973121,1
42970467,1
42973242,1
42977241,2
42978928,2
42974673,2
42976259,2
42973524,1
42973525,1
42975449,2
42975640,2
42974150,2
42977386,2
42981731,2
42970719,1
42972279,1
42980897,2
42982862,2
42978930,2
42976223,2
42976258,2
42970540,1
42970975,1
42972801,1
42976791,2
42975881,2
42984284,2
42981519,2
42981556,2
42979977,2
42977195,2
42981633,2
42971762,1
42973356,1
42982863,2
42974648,2
42972802,1
42982216,2
42978554,2
42982377,2
42974149,2
42971555,1
42976106,2
42981665,2
42982836,2
42979001,2
42978176,2
42979366,2
42976790,2
42981500,2
42978762,2
42974321,2
42981653,2
42981654,2
42982834,2
42987321,3
42976224,2
42983096,2
42985996,3
42983061,2
42984590,2
42983163,2
42970909,1
42984989,2
42986771,3
42986837,3
42978555,2
42988275,4
42977280,2
42970468,1
42985573,3
42982939,2
42987320,3
42970597,1
42988857,4
42978054,2
42984835,2
42979235,2
42986423,3
42979378,2
42986770,3
42971099,1
42989534,4
42981347,2
42979574,2
42986979,3
42982378,2
42984322,2
42979755,2
42979782,2
42988276,4
42971397,1
42988307,4
42985813,3
42984638,2
42980282,2
42984591,2
42974660,2
42988713,4
42986062,3
42970914,1
42989458,4
42978398,2
42979505,2
42989550,4
42976792,2
42986836,3
42981339,2
42981501,2
42988274,4
42971557,1
42981666,2
42982835,2
42984575,2
42970678,1
42990316,4
42992086,4
42989676,4
42986835,3
42981340,2
42987924,4
42981544,2
42990938,4
42980052,2
42991166,4
42985995,3
42990315,4
42975330,2
42983737,2
42992019,4
42992255,4
42989677,4
42976817,2
42987925,4
42992605,4
42992603,4
42974366,2
42990949,4
42990971,4
42975999,2
42985438,3
42976105,2
42982938,2
42970611,1
42984637,2
42977665,2
42991955,4
42980896,2
42984834,2
42989290,4
42976496,2
42978312,2
42992309,4
42971100,1
42992427,4
42995340,4
42992604,4
42978761,2
42981632,2
42987139,3
42988144,4
42988227,4
42993866,4
42985589,3
42973355,1
42977143,2
42974636,2
42980168,2
42985812,3
42983161,2
42990412,4
42984959,2
42989549,4
42971061,1
42986635,3
42992390,4
42985060,2
42984071,2
42973046,1
42989781,4
42973180,1
42974219,2
42995510,4
42987214,3
42979978,2
42974307,2
42978929,2
42985693,3
42995589,4
42996855,4
42996854,4
42991471,4
42991472,4
42984594,2
42993070,4
42976508,2
42990471,4
42992308,4
42995107,4
42993421,4
42992468,4
42992467,4
42988102,4
42990082,4
42980034,2
42973243,1
42981747,2
42996853,4
42987374,3
