"id","Cluster"
1753353,1
1752785,1
1752848,1
1752851,1
1754457,2
1753095,1
1754583,2
1753121,1
1753352,1
1754973,2
1753472,1
1753404,1
1755103,2
1753464,1
1753572,2
1755479,2
1752784,1
1754015,2
1752937,1
1752938,1
1756027,2
1753112,1
1754403,2
1754593,2
1753172,1
1754592,2
1754770,2
1754954,2
1755257,2
1755527,2
1755679,2
1755765,2
1752780,1
1755752,2
1752798,1
1754022,2
1755867,2
1755868,2
1754402,2
1753076,1
1757378,2
1754754,2
1754967,2
1756268,2
1757821,2
1757379,2
1756091,2
1754660,2
1757741,2
1754974,2
1755001,2
1759540,2
1753728,2
1755789,2
1758756,2
1754344,2
1760075,2
1753013,1
1758916,2
1760308,2
1754400,2
1757372,2
1754458,2
1757538,2
1756133,2
1760479,2
1758055,2
1753459,1
1759331,2
1753555,2
1755315,2
1758389,2
1761442,2
1755478,2
1761461,2
1758529,2
1758528,2
1759760,2
1753799,2
1752856,1
1755764,2
1759855,2
1753870,2
1761704,3
1757068,2
1761915,3
1756075,2
1758952,2
1757537,2
1757687,2
1762015,3
1754834,2
1760644,2
1760812,2
1757879,2
1760811,2
1760888,2
1753473,1
1759389,2
1761035,2
1755201,2
1758296,2
1761231,2
1755449,2
1761382,2
1761705,3
1756946,2
1761732,3
1763079,2
1761822,3
1757323,2
1760236,2
1758907,2
1754479,2
1756132,2
1760405,2
1761985,3
1754697,2
1754766,2
1760439,2
1753251,1
1760655,2
1757792,2
1760825,2
1762324,3
1753460,1
1764317,2
1762495,3
1756626,2
1753744,2
1753886,2
1753975,2
1759730,2
1762755,2
1752945,1
1761817,3
1764677,2
1764676,2
1753064,1
1755942,2
1761821,3
1761837,3
1754343,2
1764817,2
1763177,2
1760171,2
1761876,3
1760256,2
1753075,1
1757395,2
1761905,3
1754574,2
1759033,2
1753213,1
1760379,2
1757695,2
1760622,2
1756269,2
1753389,1
1762216,3
1760726,2
1762314,3
1759375,2
1755380,2
1764318,2
1752799,1
1759616,2
1765677,2
1762652,2
1765678,2
1758788,2
1762714,2
1755753,2
1757121,2
1754377,2
1754297,2
1760292,2
1761885,3
1760257,2
1766076,2
1758995,2
1753204,1
1764935,2
1760359,2
1757522,2
1763537,2
1756262,2
1753171,1
1765006,2
1766770,2
1755102,2
1765146,2
1755214,2
1766970,2
1759489,2
1762436,3
1759475,2
1762453,3
1765431,2
1767239,2
1767283,2
1753745,2
1764506,2
1767460,2
1753871,2
1752855,1
1767621,2
1767534,2
1764702,2
1761763,3
1763069,2
1766087,2
1767716,2
1766053,2
1757252,2
1766190,2
1764771,2
1753161,1
1759043,2
1766280,2
1766355,2
1764987,2
1756199,2
1763599,2
1763761,2
1757909,2
1768162,2
1753443,1
1753457,1
1766990,2
1767039,2
1767151,2
1767150,2
1767222,2
1759520,2
1759521,2
1768396,2
1753704,2
1767350,2
1768437,2
1753756,2
1767514,2
1755858,2
1768724,2
1761707,3
1755859,2
1767620,2
1754204,2
1765802,2
1764695,2
1755941,2
1765993,2
1758871,2
1769107,4
1769075,4
1769163,4
1763176,2
1756015,2
1767808,2
1767825,2
1769303,4
1756109,2
1757572,2
1754547,2
1754898,2
1769832,2
1755026,2
1765203,2
1759332,2
1753554,2
1766969,2
1769961,2
1756627,2
1767294,2
1770131,2
1762541,3
1756635,2
1759512,2
1767351,2
1753755,2
1764507,2
1755778,2
1768725,2
1767502,2
1760033,2
1768970,4
1757246,2
1761812,3
1760126,2
1763037,2
1763036,2
1768866,2
1754296,2
1767674,2
1768994,4
1760155,2
1758898,2
1769018,4
1754310,2
1767800,2
1766312,2
1764934,2
1760301,2
1765016,2
1754751,2
1765039,2
1757712,2
1769640,4
1762139,3
1755025,2
1760828,2
1769831,2
1758020,2
1768179,2
1753415,1
1756358,2
1755059,2
1758143,2
1761036,2
1753416,1
1762427,3
1761413,2
1770265,2
1761458,2
1759737,2
1761656,3
1761762,3
1757069,2
1753094,1
1761797,3
1771964,2
1768971,4
1769148,4
1760237,2
1761844,3
1767735,2
1761884,3
1764892,2
1753063,1
1753162,1
1766178,2
1769224,4
1769310,4
1769378,4
1764932,2
1769309,4
1766465,2
1772479,2
1763698,2
1757820,2
1756368,2
1771070,2
1757832,2
1768139,2
1759272,2
1763888,2
1762281,3
1770201,2
1767297,2
1771279,2
1761381,2
1765480,2
1770455,2
1758681,2
1771546,2
1755848,2
1755847,2
1759898,2
1759767,2
1771872,2
1771949,2
1768850,2
1767736,2
1768995,4
1773578,2
1761845,3
1761796,3
1764804,2
1760309,2
1754500,2
1766189,2
1766337,2
1753248,1
1766322,2
1769367,4
1753234,1
1773795,2
1762083,3
1772400,2
1763538,2
1769504,4
1757827,2
1762208,3
1762149,3
1773945,2
1760821,2
1764054,2
1759349,2
1764090,2
1771185,2
1764144,2
1771212,2
1773115,2
1761462,2
1771278,2
1770301,2
1755693,2
1756727,2
1761568,3
1753796,2
1765650,2
1752813,1
1762725,2
1761657,3
1767513,2
1774652,2
1768813,2
1752959,1
1754176,2
1771877,2
1773542,2
1764807,2
1758912,2
1764826,2
1754442,2
1773646,2
1767715,2
1765977,2
1763077,2
1770775,2
1757373,2
1769080,4
1761877,3
1773693,2
1767809,2
1775007,2
1764893,2
1757514,2
1772179,2
1757675,2
1754731,2
1769629,4
1768046,2
1775370,2
1775389,2
1775555,2
1766607,2
1775539,2
1772620,2
1758034,2
1773971,2
1775878,2
1772879,2
1775962,2
1753574,2
1767233,2
1759601,2
1752779,1
1759761,2
1755748,2
1759804,2
1765639,2
1774565,2
1776372,2
1762889,2
1768851,2
1757160,2
1764689,2
1755950,2
1761818,3
1762984,2
1764730,2
1757247,2
1769019,4
1772027,2
1773694,2
1769162,4
1763151,2
1753028,1
1767752,2
1774901,2
1772041,2
1768962,4
1776610,2
1760330,2
1756080,2
1754582,2
1767869,2
1766338,2
1776754,2
1760438,2
1764966,2
1754835,2
1775407,2
1773921,2
1766608,2
1769559,4
1762187,3
1775449,2
1775597,2
1772737,2
1759224,2
1775526,2
1762227,3
1769826,2
1777039,2
1761070,2
1766769,2
1759327,2
1772733,2
1768182,2
1762321,3
1761058,2
1775935,2
1773157,2
1761152,2
1774279,2
1764229,2
1759600,2
1776158,2
1774272,2
1761547,3
1771537,2
1777566,2
1759766,2
1776390,2
1765734,2
1770633,2
1754224,2
1771873,2
1765964,2
1773574,2
1754203,2
1774848,2
1770648,2
1763115,2
1767745,2
1768881,2
1766077,2
1754491,2
1775101,2
1757415,2
1754443,2
1770794,2
1775102,2
1773712,2
1777983,2
1754452,2
1763276,2
1773690,2
1766211,2
1775063,2
1757651,2
1775153,2
1759123,2
1757700,2
1778304,2
1760506,2
1775297,2
1754800,2
1772436,2
1775583,2
1757766,2
1775596,2
1765147,2
1778447,2
1778474,2
1776946,2
1768140,2
1772768,2
1755254,2
1769900,2
1758113,2
1755231,2
1753560,2
1777143,2
1768298,2
1770200,2
1762426,3
1773180,2
1777269,2
1779052,2
1764403,2
1756768,2
1768490,2
1756767,2
1774418,2
1762651,2
1756752,2
1765609,2
1753880,2
1758696,2
1762710,2
1779265,2
1770517,2
1768631,2
1754021,2
1776398,2
1774553,2
1765649,2
1765735,2
1770561,2
1762824,2
1771686,2
1771765,2
1761740,3
1753029,1
1759899,2
1771828,2
1776588,2
1773621,2
1776621,2
1776579,2
1777979,2
1775157,2
1757396,2
1760448,2
1767852,2
1773790,2
1757583,2
1760643,2
1762143,3
1760649,2
1765116,2
1754953,2
1772399,2
1771017,2
1775369,2
1757826,2
1778473,2
1756413,2
1778698,2
1772812,2
1767048,2
1761053,2
1764148,2
1767104,2
1765333,2
1778901,2
1774283,2
1762517,3
1768407,2
1758592,2
1762609,2
1776327,2
1776299,2
1780405,2
1764566,2
1752812,1
1759939,2
1767608,2
1758872,2
1753005,1
1763068,2
1780665,2
1772020,2
1774841,2
1763208,2
1772178,2
1767875,2
1767947,2
1766466,2
1778317,2
1781172,2
1754887,2
1764995,2
1772678,2
1775766,2
1772628,2
1771071,2
1771107,2
1772710,2
1778513,2
1768180,2
1769967,2
1772841,2
1756451,2
1762405,3
1765323,2
1765319,2
1767205,2
1765398,2
1756642,2
1773168,2
1764434,2
1770291,2
1756646,2
1774273,2
1774403,2
1774402,2
1771447,2
1768565,2
1779266,2
1780365,2
1762687,2
1762829,2
1770573,2
1765731,2
1754100,2
1773539,2
1765870,2
1771733,2
1776495,2
1765785,2
1757120,2
1776567,2
1779485,2
1780784,2
1766118,2
1767766,2
1764731,2
1755974,2
1772019,2
1753120,1
1764806,2
1761906,3
1760378,2
1773827,2
1756329,2
1782679,5
1753302,1
1757793,2
1776878,2
1762186,3
1781369,2
1766775,2
1772736,2
1778514,2
1759271,2
1782811,5
1759212,2
1775582,2
1758014,2
1758029,2
1764055,2
1772942,2
1770017,2
1769847,2
1758303,2
1777219,2
1758495,2
1759499,2
1767255,2
1771306,2
1770417,2
1771538,2
1762676,2
1780458,2
1758755,2
1754072,2
1779390,2
1771672,2
1780478,2
1771655,2
1754223,2
1776501,2
1777774,2
1771819,2
1774958,2
1761891,3
1776566,2
1756012,2
1774891,2
1766214,2
1754698,2
1770787,2
1779553,2
1766328,2
1760581,2
1765078,2
1773861,2
1757850,2
1756362,2
1779922,2
1766745,2
1756383,2
1769881,2
1755258,2
1763879,2
1775606,2
1762310,3
1755461,2
1772996,2
1780006,2
1771220,2
1782951,5
1771247,2
1758494,2
1770317,2
1780451,2
1780477,2
1758679,2
1765671,2
1785198,2
1777528,2
1768566,2
1762750,2
1780384,2
1783483,5
1753968,2
1770660,2
1777724,2
1770614,2
1776494,2
1777773,2
1776464,2
1770657,2
1754430,2
1763130,2
1767812,2
1777958,2
1785364,2
1779521,2
1771948,2
1779598,2
1773688,2
1775146,2
1760481,2
1780982,2
1769473,4
1779645,2
1757701,2
1765008,2
1776724,2
1769503,4
1776871,2
1760557,2
1785646,2
1757775,2
1779841,2
1760727,2
1782675,5
1781413,2
1775525,2
1769669,4
1772528,2
1779921,2
1760841,2
1753424,1
1771044,2
1763889,2
1759350,2
1774053,2
1761155,2
1772997,2
1770012,2
1778781,2
1774132,2
1784740,6
1764145,2
1784798,6
1780016,2
1774182,2
1770106,2
1755482,2
1784741,6
1753609,2
1776270,2
1758404,2
1784928,6
1779189,2
1753781,2
1770490,2
1771483,2
1777292,2
1765803,2
1771547,2
1786221,2
1779341,2
1754158,2
1783482,5
1783501,5
1771685,2
1763228,2
1771934,2
1767717,2
1769009,4
1769173,4
1758911,2
1783675,5
1763328,2
1773618,2
1775008,2
1767787,2
1769223,4
1766262,2
1761951,3
1779646,2
1761950,3
1767799,2
1769430,4
1753176,1
1786929,2
1769563,4
1769497,4
1769498,4
1760889,2
1757757,2
1763762,2
1784348,6
1778508,2
1787223,2
1758101,2
1775671,2
1768130,2
1762207,3
1775553,2
1771155,2
1787528,2
1775871,2
1787534,2
1782952,5
1787584,2
1762311,3
1756554,2
1759539,2
1771304,2
1776069,2
1777218,2
1770397,2
1784799,6
1755646,2
1774280,2
1776120,2
1786036,2
1764453,2
1776271,2
1780280,2
1782138,2
1765672,2
1768638,2
1770454,2
1774374,2
1759721,2
1768639,2
1782296,2
1754016,2
1777567,2
1785237,2
1786475,2
1788205,2
1756007,2
1764694,2
1780590,2
1776571,2
1767609,2
1785238,2
1770624,2
1788245,2
1771871,2
1777860,2
1760074,2
1766035,2
1757050,2
1764852,2
1756104,2
1776671,2
1756002,2
1782550,5
1780914,2
1766216,2
1759018,2
1753196,1
1763600,2
1784099,5
1754672,2
1785509,2
1772278,2
1779741,2
1763654,2
1773862,2
1754732,2
1787121,2
1784149,5
1778507,2
1756306,2
1768089,2
1787239,2
1785732,2
1776925,2
1756332,2
1766601,2
1755002,2
1772647,2
1772709,2
1772741,2
1765185,2
1760859,2
1753403,1
1753390,1
1782812,5
1760994,2
1768131,2
1772744,2
1770018,2
1785786,2
1759430,2
1756539,2
1755379,2
1756555,2
1787708,2
1767174,2
1764131,2
1767105,2
1764250,2
1770234,2
1776134,2
1762557,3
1765481,2
1776135,2
1759605,2
1762756,2
1788049,2
1777488,2
1789000,2
1776344,2
1770531,2
1782239,2
1762830,2
1780396,2
1780591,2
1783448,5
1768883,2
1757205,2
1783500,5
1770668,2
1767692,2
1766210,2
1764749,2
1779597,2
1776748,2
1753205,1
1769212,4
1778111,2
1779577,2
1779715,2
1756231,2
1786930,2
1769590,4
1782674,5
1770881,2
1786985,2
1765123,2
1776872,2
1781284,2
1776877,2
1757765,2
1787275,2
1784448,6
1788609,2
1785733,2
1757833,2
1790300,2
1766754,2
1790299,2
1763745,2
1769846,2
1764039,2
1784552,6
1769837,2
1764136,2
1765274,2
1778902,2
1765286,2
1775930,2
1762454,3
1783004,5
1767238,2
1759474,2
1787787,2
1784900,6
1788977,2
