"id","Cluster"
3217058,1
3217192,1
3217732,1
3217079,1
3217183,1
3218483,1
3218923,2
3217591,1
3217675,1
3217818,1
3217858,1
3217006,1
3217031,1
3218148,1
3217261,1
3217260,1
3220100,2
3218482,1
3218664,2
3217457,1
3219258,2
3217812,1
3220734,2
3220756,2
3218203,1
3218272,1
3218354,1
3221109,2
3220088,2
3217200,1
3220214,2
3218802,2
3221758,3
3220383,2
3222003,3
3220404,2
3217703,1
3219259,2
3217731,1
3220587,2
3222256,3
3222306,3
3220596,2
3220708,2
3217841,1
3221057,2
3221075,2
3221147,2
3220099,2
3221291,3
3220042,2
3220194,2
3221547,3
3218922,2
3220460,2
3217649,1
3219307,2
3217811,1
3223575,3
3217932,1
3217931,1
3217933,1
3217066,1
3219930,4
3218226,1
3222810,3
3221142,2
3222901,3
3221292,3
3222910,3
3222953,3
3222886,3
3221364,3
3221309,3
3218387,1
3218484,1
3223062,3
3220215,2
3224598,5
3217566,1
3221925,3
3219085,2
3225057,5
3220579,2
3223545,3
3223546,3
3217857,1
3217930,1
3223590,3
3219949,4
3219929,4
3222814,3
3221056,2
3219951,4
3223893,6
3224023,6
3217133,1
3224122,6
3218273,1
3220106,2
3220213,2
3224432,5
3224621,5
3221684,3
3221815,3
3221926,3
3219181,2
3226245,2
3225081,5
3223522,3
3217835,1
3223618,3
3225389,5
3226545,2
3225572,5
3222718,3
3220849,2
3218053,1
3226727,2
3221091,2
3222811,3
3217121,1
3221121,2
3224073,6
3223960,6
3224086,6
3218353,1
3224039,6
3225850,2
3221365,3
3227353,2
3220216,2
3224469,5
3223081,3
3224495,5
3218860,2
3218936,2
3224877,5
3220442,2
3220514,2
3224768,5
3224800,5
3220481,2
3219267,2
3217650,1
3219408,2
3219467,2
3225243,5
3222448,3
3217819,1
3219688,2
3222445,3
3223652,3
3226474,2
3228320,7
3222719,3
3219971,4
3220043,2
3217135,1
3223935,6
3226917,2
3228729,2
3227136,2
3225933,2
3217270,1
3227263,2
3218810,2
3227490,2
3220403,2
3224673,5
3224653,5
3227657,2
3220609,2
3223431,3
3225094,5
3217840,1
3228177,7
3219617,2
3226514,2
3228348,7
3226565,2
3229456,2
3218245,1
3223959,6
3228619,2
3226804,2
3225668,2
3218320,1
3226834,2
3225729,2
3222865,3
3225831,2
3218232,1
3228648,2
3229810,2
3225840,2
3225867,2
3228777,2
3221336,3
3220167,2
3223041,3
3225884,2
3227135,2
3225971,2
3224672,5
3224622,5
3219053,2
3220388,2
3226251,2
3229177,2
3229094,2
3220601,2
3225165,5
3228064,7
3228130,7
3226397,2
3219573,2
3229313,2
3231074,2
3225521,5
3231234,2
3222633,3
3220826,2
3217971,1
3220977,2
3231428,2
3223936,6
3219956,4
3217076,1
3226728,2
3229734,2
3231565,2
3225705,2
3225783,2
3225832,2
3225841,2
3231572,2
3230211,2
3220259,2
3231770,2
